idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
135,-121.0908009,39.04706431,1.0,0.878378378,0.641644909,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.48,0.466666667,0.1072238028,0.105439951286
136,-121.0815497,39.04714677,1.0,0.878378378,0.641644909,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.48,0.466666667,0.1072238028,0.105439951286
167,-121.0631512,39.05450708,1.0,0.878378378,0.641644909,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.48,0.466666667,0.1072238028,0.105439951286
107,-121.0814442,39.03994931,1.0,0.5,0.658181027,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.24,0.16,0.1256742532,0.121254623057
106,-121.0906944,39.03986686,1.0,0.5,0.658181027,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.24,0.16,0.1256742532,0.121254623057
138,-121.0630474,39.04730959,1.0,0.175675676,0.921453438,0.210526316,0.315789474,0.105263158,0.421052632,0.0,0.0,0.789473684,0.693333333,0.946666667,0.15419677575,0.145702499529
633,-121.0646057,39.15527405,0.263157895,0.067567568,0.871192341,0.578947368,0.684210526,0.789473684,0.0,0.315789474,0.263157895,0.105263158,0.106666667,0.253333333,0.06138643905,0.0819402560143
105,-121.0999446,39.03978371,0.105263158,0.364864865,0.658181027,0.789473684,0.210526316,0.736842105,0.315789474,0.105263158,0.526315789,0.894736842,0.44,0.346666667,0.19229777145,0.173849217643
1069,-121.2047516,39.22596011,0.684210526,0.094594595,0.873803307,0.315789474,0.578947368,0.473684211,0.368421053,0.578947368,0.052631579,0.526315789,0.2,0.6,0.10937411095,0.118561268014
880,-121.1764708,39.19743994,0.894736842,0.459459459,0.600087032,0.631578947,0.842105263,0.842105263,0.684210526,0.736842105,0.684210526,1.0,0.8,0.866666667,0.2352252252,0.237711847157
834,-121.1763558,39.19024215,0.894736842,0.459459459,0.600087032,0.631578947,0.842105263,0.842105263,0.684210526,0.736842105,0.684210526,1.0,0.8,0.866666667,0.2352252252,0.237711847157
1019,-121.2046338,39.21876225,0.894736842,0.675675676,0.600087032,0.631578947,0.842105263,0.842105263,0.684210526,0.736842105,0.684210526,1.0,0.826666667,0.76,0.23732432425,0.239511074914
1034,-121.0655429,39.22005496,0.631578947,0.391891892,0.984769365,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.253333333,0.226666667,0.1821014699,0.196688477957
1191,-121.0380287,39.2418886,0.631578947,1.0,0.889033943,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.026666667,0.386666667,0.16645282125,0.183275350543
1137,-121.0564767,39.23453153,0.631578947,1.0,0.620322019,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.026666667,0.386666667,0.16645282125,0.183275350543
1139,-121.0379272,39.23469054,0.631578947,1.0,0.0,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.026666667,0.386666667,0.16645282125,0.183275350543
1086,-121.0470995,39.22741336,0.631578947,1.0,0.854438642,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.026666667,0.386666667,0.16645282125,0.183275350543
1035,-121.05627,39.22013551,0.631578947,0.905405405,0.890339426,1.0,0.947368421,0.894736842,0.631578947,0.631578947,0.842105263,0.157894737,0.706666667,0.066666667,0.1788311996,0.193885389129
984,-121.0747107,39.21277575,0.526315789,0.891891892,0.979547433,0.894736842,0.789473684,0.947368421,0.842105263,0.684210526,0.894736842,0.684210526,0.546666667,0.666666667,0.20587956375,0.210302783957
892,-121.0652303,39.19846113,0.526315789,0.891891892,0.620322019,0.894736842,0.789473684,0.947368421,0.842105263,0.684210526,0.894736842,0.684210526,0.546666667,0.666666667,0.20587956375,0.210302783957
938,-121.0653345,39.20565905,0.789473684,0.418918919,0.937989556,0.947368421,1.0,1.0,0.578947368,0.473684211,1.0,0.736842105,0.866666667,0.08,0.2056714082,0.219146921314
985,-121.0654387,39.212857,0.789473684,0.797297297,0.0,0.947368421,1.0,1.0,0.578947368,0.473684211,1.0,0.736842105,0.893333333,0.653333333,0.2356894262,0.244876651029
986,-121.0561667,39.21293754,0.789473684,0.797297297,0.976718886,0.947368421,1.0,1.0,0.578947368,0.473684211,1.0,0.736842105,0.893333333,0.653333333,0.2356894262,0.244876651029
1410,-121.0291558,39.27075954,0.578947368,0.337837838,0.671235857,0.263157895,0.052631579,0.052631579,0.210526316,0.263157895,0.315789474,0.421052632,0.493333333,0.893333333,0.13424703655,0.117324527571
1411,-121.0198765,39.27083733,0.842105263,0.959459459,0.0,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.413333333,0.506666667,0.18806448555,0.183754521429
1354,-121.0197767,39.26363917,0.842105263,0.959459459,0.984986945,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.413333333,0.506666667,0.18806448555,0.183754521429
1299,-121.0289544,39.25636326,0.842105263,0.986486486,0.795039164,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.56,0.986666667,0.20260502605,0.196217841857
1300,-121.0196769,39.25644103,0.842105263,0.986486486,0.90535248,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.56,0.986666667,0.20260502605,0.196217841857
1246,-121.0195771,39.24924291,0.842105263,0.986486486,0.790905135,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.56,0.986666667,0.20260502605,0.196217841857
1245,-121.0288537,39.24916515,0.842105263,0.72972973,0.0,0.526315789,0.526315789,0.684210526,0.789473684,0.421052632,0.421052632,0.842105263,0.213333333,0.92,0.20129871975,0.195098150743
1952,-120.3891122,39.32486436,0.315789474,0.635135135,0.0,0.684210526,0.368421053,0.631578947,0.157894737,0.368421053,0.789473684,0.052631579,0.0,0.013333333,0.0862285443,0.0896996545286
2477,-120.2313294,39.35405991,0.210526316,0.256756757,0.786771105,0.736842105,0.736842105,0.263157895,0.947368421,0.947368421,0.947368421,0.631578947,0.76,0.493333333,0.19931104785,0.202416988371
2103,-120.1848232,39.33254247,0.210526316,0.864864865,0.0,0.736842105,0.736842105,0.263157895,0.947368421,0.947368421,0.947368421,0.631578947,0.68,0.72,0.2207795163,0.220818532757
2232,-120.1755528,39.33975495,0.210526316,0.864864865,0.88381201,0.736842105,0.736842105,0.263157895,0.947368421,0.947368421,0.947368421,0.631578947,0.68,0.72,0.2207795163,0.220818532757
1841,-120.2126445,39.3180997,0.052631579,0.540540541,0.532419495,0.421052632,0.631578947,0.315789474,0.526315789,0.894736842,0.473684211,0.578947368,0.986666667,0.613333333,0.16377477475,0.167446047514
1969,-120.2312388,39.32526473,0.052631579,0.445945946,0.620322019,0.421052632,0.631578947,0.315789474,0.526315789,0.894736842,0.473684211,0.578947368,0.933333333,0.573333333,0.14758558555,0.153569599629
1978,-120.1476581,39.3253942,0.473684211,0.824324324,0.0,0.052631579,0.473684211,0.210526316,0.894736842,0.842105263,0.631578947,0.210526316,0.773333333,0.96,0.146257468,0.1456642959
1848,-120.1476437,39.31819545,0.473684211,0.824324324,0.0,0.052631579,0.473684211,0.210526316,0.894736842,0.842105263,0.631578947,0.210526316,0.773333333,0.96,0.146257468,0.1456642959
1974,-120.1848051,39.32534371,0.368421053,0.716216216,0.77175805,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.746666667,0.04,0.2080455192,0.2166705954
1973,-120.1940918,39.32532932,0.368421053,0.972972973,0.0,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.92,0.24,0.205883357,0.214817313514
1971,-120.2126653,39.32529844,0.368421053,0.972972973,0.0,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.92,0.24,0.205883357,0.214817313514
1970,-120.221952,39.32528194,0.368421053,0.972972973,0.0,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.92,0.24,0.205883357,0.214817313514
1972,-120.2033786,39.32531423,0.368421053,0.972972973,0.871192341,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.92,0.24,0.205883357,0.214817313514
1975,-120.1755184,39.32535739,0.368421053,0.391891892,0.681679721,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.6,0.68,0.24139687055,0.245257467986
1976,-120.1662316,39.32537036,0.368421053,0.77027027,0.820713664,0.842105263,0.894736842,0.157894737,1.0,1.0,0.736842105,0.947368421,0.453333333,0.053333333,0.2235770507,0.229983336686
