lon,lat,gid,osm_id,code,fclass,name
-121.3874528,38.7071246,3666,358776380,2082,school,Cyril Spinelli Elementary School
-121.3737048,38.7063725,10708,358835728,2082,school,North County Elementary School
-121.3757857,38.6776809,10724,358835808,2082,school,Pacific Career and Technical High School
-121.3732856,38.6624035,13126,358852369,2082,school,Martin's Achievement School
-121.3828649,38.6433382,13564,358858380,2082,school,Maric College - Sacramento
-121.387294,38.661295,23592,722634581,2082,school,Wildland Fire Training and Conference Center
-121.3940728,38.7158706,27884,1131906352,2501,supermarket,FoodMaxx
-121.3826049,38.6481322,73304,4099429533,2402,motel,Mega Inn
-121.384107,38.6470261,73305,4099429534,2402,motel,Courtyard Inn
-121.3835598,38.6430039,73306,4099429535,2402,motel,Red Roof Inn
-121.3899606,38.6342256,73307,4099429536,2402,motel,Surf Motel
-121.38631,38.649823,94536,5315598050,2501,supermarket,Walmart Supercenter
-121.394667,38.712775,94592,5315600785,2501,supermarket,Walmart Supercenter
-121.5649548,38.3304677,2385,358761487,2082,school,Bates Elementary School
-121.6091206,38.1613059,10907,358836932,2082,school,Isleton Elementary School
-121.5688438,38.3301899,13133,358852390,2082,school,Mokelumne High School
-121.3518958,38.5487954,2324,358760721,2082,school,Albert Einstein Middle School
-121.3585628,38.604905,2421,358761939,2082,school,Choices Charter School
-121.3513405,38.6268489,2545,358763597,2082,school,Winston Churchill Middle School
-121.3096726,38.5968498,2582,358764093,2082,school,Cordova Gardens Elementary School
-121.2868943,38.6046275,2583,358764099,2082,school,Cordova Lane Elementary School
-121.3163395,38.5899056,2584,358764103,2082,school,Cordova Meadows Elementary School
-121.2985612,38.5796281,2585,358764105,2082,school,Cordova Villa Elementary School
-121.3377289,38.5885166,2615,358764612,2082,school,Del Dayo Elementary School
-121.3696743,38.6137937,2621,358764634,2082,school,Del Paso Manor Elementary School
-121.3630074,38.6093493,2683,358765237,2082,school,El Camino Fundamental High School
-121.3602295,38.567406,2703,358765528,2082,school,O W Erlewine Elementary School
-121.3510626,38.5862944,2975,358768367,2082,school,Jesuit High School
-121.2885608,38.5440736,3023,358768781,2082,school,Mather Youth Academy
-121.3396735,38.6140716,3148,358770256,2082,school,Marvin Marshall Chidlren's Center
-121.2774494,38.5440736,3156,358770328,2082,school,Mather Heights Elementary School
-121.3038392,38.5987943,3190,358770800,2082,school,Mills Middle School
-121.355785,38.6185158,3196,358770860,2082,school,Mission Avenue Elementary School
-121.3468958,38.603794,3306,358772215,2082,school,Our Lady of the Assumption School
-121.3680075,38.6229602,3373,358773058,2082,school,Our Lady of the Presentation Catholic School
-121.2957834,38.5999054,3385,358773204,2082,school,Rancho Cordova Elementary School
-121.2927278,38.6162938,3430,358773637,2082,school,Riverview Elementary School
-121.3013391,38.6032386,3489,358774214,2082,school,Saint John Vianney School
-121.3630072,38.5526842,3551,358774949,2082,school,Sequoia Elementary School
-121.3007835,38.6068496,3567,358775154,2082,school,Peter J Shields Elementary School
-121.3518959,38.600183,3684,358776528,2082,school,Starr King Elementary and Middle School
-121.3696743,38.6185158,3743,358777414,2082,school,Town and Country Lutheran School
-121.2766163,38.611294,3824,358778219,2082,school,W E Mitchell Middle School
-121.2793941,38.6071274,3829,358778274,2082,school,Walnutwood High School
-121.2999501,38.5862946,3863,358778786,2082,school,White Rock Elementary School
-121.2841165,38.6126829,3879,358778992,2082,school,Williamson Elementary School
-121.3241174,38.5660173,3891,358779135,2082,school,A M Winn Elementary School
-121.3132837,38.571295,10831,358836445,2082,school,Abraham Lincoln Elementary School
-121.367174,38.541851,10833,358836457,2082,school,Golden Empire Elementary School
-121.3688408,38.5610172,10834,358836460,2082,school,Isador Cohen Elementary School
-121.3432845,38.555462,10835,358836462,2082,school,James W Marshall Elementary School
-121.2760607,38.6012943,10836,358836464,2082,school,Kinney High School
-121.3463487,38.5589329,10850,358836575,2082,school,Capital Christian Deaf Center
-121.3535627,38.600183,10863,358836728,2082,school,Starr King Middle School
-121.3374512,38.6204603,10866,358836744,2082,school,Victory Christian High School
-121.3189993,38.5819959,13076,358852259,2082,school,Carousel School
-121.2999501,38.5787948,13081,358852266,2082,school,Cordova Villa Center
-121.3399511,38.546851,13089,358852282,2082,school,El Centro Junior Senior High School
-121.3330066,38.6096272,13090,358852285,2082,school,El Rancho School
-121.2488378,38.627127,13107,358852316,2082,school,Gold River Elementary School
-121.3641186,38.614627,13131,358852384,2082,school,Merryhill School - Eastern
-121.3527294,38.6007385,13150,358852418,2082,school,Ralph Richardson Center
-121.3638407,38.5860166,13155,358852425,2082,school,River Oak Center for Children
-121.3416178,38.5440734,13157,358852427,2082,school,Rosemont High School
-121.3538405,38.6040718,13164,358852440,2082,school,Saint Michaels Episcopal Day School
-121.3385621,38.5479622,13179,358852473,2082,school,Thortin Youth Center - Esperanza
-121.3385621,38.5493509,13189,358852490,2082,school,William K Morgan Alternative Center
-121.345507,38.6251824,13192,358852494,2082,school,Wonderland School
-121.2626708,38.6236779,13496,358858076,2082,school,Northwestern College
-121.2813692,38.5914421,13507,358858121,2082,school,ITT Technical Institute
-121.278065,38.5943509,13526,358858202,2082,school,Heald College - Sacramento
-121.3341785,38.5614299,13559,358858361,2082,school,High - Tech Institute - Sacramento
-121.3723606,38.618842,13605,358858561,2082,school,Western Seminary - Sacramento
-121.3715355,38.5557976,13606,358858563,2082,school,Western Career College
-121.2966882,38.5728199,28744,1212919850,2110,hospital,VA Medical Center
-121.3167883,38.5648692,36415,1651707078,2082,school,George Washington Carver School of Arts and Science
-121.2924823,38.5771137,51200,2588232401,2110,hospital,Kaiser Permanente
-121.2635602,38.6252538,57329,2983741065,2501,supermarket,Bel Air
-121.2706986,38.6165531,59422,3180195249,2501,supermarket,Smart & Final
-121.3420946,38.5701387,74200,4129793982,2402,motel,Vince's Motel
-121.3343409,38.5584371,77117,4311966407,2501,supermarket,Food Source
-121.3302349,38.6294936,86883,4812498215,2012,community_centre,Carmichael Park community center
-121.2332764,38.544545,87598,4872587093,2082,school,Robert McGarvey Elementary School
-121.2918143,38.5961282,94576,5315599514,2501,supermarket,Walmart Supercenter
-121.2505036,38.4040777,2634,358764739,2082,school,C W Dillard Elementary School
-121.3130053,38.4304656,3355,358772860,2082,school,Pleasant Grove Elementary School
-121.361896,38.5260182,3577,358775264,2082,school,Sierra Enterprise Elementary School
-121.3602287,38.4129659,6362,358803900,2110,hospital,Elk Grove Convalescent Hospital
-121.251337,38.4054665,10921,358836967,2082,school,Wilton Christian School
-121.2516148,38.4049109,10922,358836968,2082,school,Wilton Christian High School
-121.372729,38.4140769,10976,358837157,2082,school,Elk Grove Adult Education School
-121.3585622,38.4479649,13061,358852235,2082,school,Arthur C Butler Elementary School
-121.335506,38.4549092,13063,358852239,2082,school,Bradshaw Christian School
-121.3638399,38.4093548,13092,358852290,2082,school,Elk Grove Charter School
-121.376618,38.4112992,13093,358852294,2082,school,Elk Grove Montessori School
-121.3649513,38.4615755,13123,358852359,2082,school,Maeola R Beitzel Elementary School
-121.3655068,38.4518535,13130,358852383,2082,school,Merryhill School - Calvine
-121.3410619,38.4660199,13156,358852426,2082,school,Robert J Fite Elementary School
-121.3474509,38.456298,13169,358852458,2082,school,Sheldon High School
-121.3474509,38.4587979,13178,358852472,2082,school,T R Smedgerg Middle School
-121.3699306,38.4534163,86723,4800084585,2501,supermarket,Safeway
-121.3700315,38.4515658,86725,4800095559,2501,supermarket,BelAir
-121.3690138,38.4828027,94410,5311615964,2501,supermarket,Walmart
-121.3730987,38.4248364,94420,5312287350,2501,supermarket,Save Mart Supermarkets
-121.4393981,38.5401842,2328,358760782,2082,school,All Hallows School
-121.4641211,38.5479617,2345,358760935,2082,school,American Legion High School
-121.4521762,38.5215735,2375,358761272,2082,school,Ethel I Baker Elementary School
-121.5269002,38.5076847,2394,358761571,2082,school,Bear Flag Elementary School
-121.5091221,38.5126846,2422,358761976,2082,school,Alice Birney Elementary School
-121.4630098,38.5357397,2423,358761982,2082,school,Christian Brothers High School
-121.4182864,38.5332399,2435,358762251,2082,school,Joseph Bonnheim Elementary School
-121.5160667,38.5274065,2444,358762385,2082,school,Sam Brannan Middle School
-121.4763436,38.5443505,2447,358762418,2082,school,Bret Harte Elementary School
-121.4357868,38.521018,2471,358762759,2082,school,Peter Burnett Elementary School
-121.518289,38.5257398,2481,358762864,2082,school,John Cabrillo Elementary School
-121.4193975,38.5079629,2489,358762962,2082,school,Camellia Basic Elementary School
-121.4171753,38.5262957,2663,358765076,2082,school,Earl Warren Elementary School
-121.4099528,38.5157404,2692,358765337,2082,school,Elder Creek Elementary School
-121.4541208,38.5326843,2778,358766322,2082,school,Fruit Ridge Elementary School
-121.4468982,38.5154626,2807,358766587,2082,school,Gloria Dei Lutheran Elementary School
-121.4252311,38.5407397,2901,358767591,2082,school,Hiram W Johnson High School
-121.489955,38.5301842,2905,358767669,2082,school,Hollywood Park Elementary School
-121.5052332,38.5404617,2915,358767732,2082,school,Holy Spirit School
-121.4788436,38.5165735,2935,358767939,2082,school,Collis P Huntington Elementary School
-121.4713434,38.519629,3138,358770137,2082,school,Maple Elementary School
-121.4388425,38.5304622,3142,358770208,2082,school,Mark Twain Elementary School
-121.4716213,38.548795,3160,358770442,2082,school,McGeorge School of Law
-121.4441204,38.5082404,3246,358771574,2082,school,Nicholas Elementary School
-121.4635654,38.5340731,3270,358771885,2082,school,Oak Ridge Elementary School
-121.4593985,38.5135181,3313,358772303,2082,school,Pacific Elementary School
-121.4766214,38.5332397,3341,358772629,2082,school,Ethel I Phillips Elementary School
-121.4321756,38.5187958,3504,358774395,2082,school,Saint Peter's Catholic School
-121.4871771,38.5301842,3507,358774418,2082,school,Saint Robert Elementary School
-121.5007886,38.5290731,3714,358776906,2082,school,Sutterville Elementary School
-121.4362742,38.5457541,3721,358777044,2082,school,Tahoe Elementary School
-121.4452316,38.5132403,3895,358779167,2082,school,Clayton B Wire Elementary School
-121.4299534,38.5168514,3897,358779194,2082,school,Will C Wood Middle School
-121.4438426,38.511296,10779,358836080,2082,school,Calvary Christian School
-121.4443981,38.5107404,10780,358836081,2082,school,Calvary Christian High School
-121.4507873,38.548795,10803,358836138,2082,school,Marian Anderson Elementary School
-121.464121,38.5424062,10821,358836214,2082,school,Father Keith B Kenny Elementary School
-121.5082888,38.5468504,13067,358852245,2082,school,"Brookfield School, Inc"
-121.4966219,38.5212955,13070,358852250,2082,school,Camellia Waldorf School
-121.4396758,38.5110182,13105,358852312,2082,school,Genesis High School
-121.4666211,38.5282399,13115,358852337,2082,school,Kipp Sol Aureus College Preparatory
-121.5032886,38.5101847,13117,358852339,2082,school,Land Park Academy
-121.4685656,38.5507393,13139,358852398,2082,school,New Dimension Learning Academy
-121.4341202,38.5151848,13140,358852400,2082,school,Northern California Preparatory School
-121.478288,38.5385174,13145,358852409,2082,school,"Land Park Academy, Pat Anderson Education Center"
-121.4649544,38.5374064,13161,358852436,2082,school,Saint Hope Academy
-121.4693988,38.5185179,13165,358852441,2082,school,Saint Patrick School
-121.3930079,38.5246292,13186,358852486,2082,school,Visual and Performing Arts Charter School
-121.4396759,38.5290734,13188,358852489,2082,school,West Campus High School
-121.460351,38.5241813,22625,634789944,2012,community_centre,Fruitridge Community Center
-121.4332137,38.5016311,42894,2047684786,2501,supermarket,SF Supermarket
-121.4961984,38.530849,44625,2143487611,2501,supermarket,Raley's
-121.4527317,38.5529775,51202,2588232405,2081,university,UC Davis School of Medicine
-121.4559064,38.5472861,51922,2617822805,2501,supermarket,Food Source
-121.5007217,38.5157031,73310,4099518976,2402,motel,Sky Riders Motel
-121.4341895,38.5061926,73312,4099518978,2402,motel,Rodeway Inn
-121.4388222,38.5178611,73318,4099518984,2402,motel,Best Six Motel
-121.4433031,38.5270121,73319,4099518985,2402,motel,Budget Inn
-121.4557434,38.5500636,73320,4099518986,2402,motel,De Ville Motel
-121.5412946,38.5096119,77703,4344001952,2501,supermarket,Grocery Outlet
-121.5258715,38.516321,78009,4355019129,2082,school,Brookfield School
-121.4962203,38.5289926,80678,4489792574,2501,supermarket,Oto's Marketplace
-121.4508645,38.5520732,90738,5080748921,2082,school,Uc davis school of nursing
-121.3062236,38.7184104,3064,358769293,2082,school,Lichen Elementary School
-121.2749498,38.7035137,2910,358767707,2082,school,Holy Family Elementary School
-121.2774498,38.6699035,3019,358768759,2082,school,Kingswood Elementary School
-121.2805055,38.7107357,3141,358770196,2082,school,Mariposa Avenue Elementary School
-121.2743941,38.6518484,3501,358774359,2082,school,Saint Mel's Catholic School
-121.2805053,38.652404,10737,358835888,2082,school,Freedom Christian School
-121.2802276,38.6521262,10738,358835889,2082,school,Freedom Christian High School
-121.2805055,38.7001805,13074,358852256,2082,school,Carden Sunrise Christian School
-121.2793943,38.6896252,13095,358852298,2082,school,Faith Christian Academy
-121.2730052,38.6710146,13163,358852439,2082,school,Saint Mark's Lutheran School
-121.2749434,38.6620983,35921,1609230734,2501,supermarket,Trader Joe's
-121.270794,38.6798103,37791,1737746314,2501,supermarket,Sprouts
-121.2748179,38.6729138,61245,3330083460,2501,supermarket,Target Store
-121.3646743,38.6896251,2330,358760805,2082,school,Warren A Allison Elementary School
-121.3138397,38.6865697,2357,358761111,2082,school,Arlington Heights Elementary School
-121.3135618,38.6429598,2383,358761461,2082,school,John Barrett Middle School
-121.332729,38.643793,2490,358762968,2082,school,Cameron Ranch Elementary School
-121.3230064,38.6346266,2508,358763121,2082,school,Carmichael Elementary School
-121.2932836,38.694625,2549,358763636,2082,school,Citrus Heights Elementary School
-121.3166175,38.6674035,2594,358764228,2082,school,Coyle Avenue Elementary School
-121.3007837,38.653515,2631,358764696,2082,school,Harry Dewey Fundamental Elementary School
-121.3621743,38.6857363,2642,358764824,2082,school,Don Julio Junior High School
-121.3480072,38.6757365,2743,358765985,2082,school,Foothill Farms Junior High School
-121.3491184,38.6796253,2744,358765988,2082,school,Foothill High School
-121.3430071,38.6835141,2777,358766315,2082,school,Frontier Elementary School
-121.3371735,38.63296,2793,358766440,2082,school,Garfield Elementary School
-121.3010616,38.7110135,2821,358766738,2082,school,Grand Oaks Elementary School
-121.3405069,38.6635147,2880,358767375,2082,school,La Entrada Continuation High School
-121.3588409,38.6879585,2888,358767496,2082,school,Highlands High School
-121.3563408,38.6860141,2897,358767537,2082,school,Hillsdale Elementary School
-121.2880055,38.6471263,2907,358767681,2082,school,John Holst Elementary School
-121.3180063,38.6518483,3003,358768606,2082,school,Thomas Kelly Elementary School
-121.3657854,38.6790698,3026,358768814,2082,school,Kohler Elementary School
-121.3368957,38.6632369,3058,358769147,2082,school,Laurel Ruff Center
-121.3630074,38.637682,3328,358772462,2082,school,Pasadena Avenue Elementary School
-121.317173,38.6599037,3332,358772525,2082,school,Charles Peck Elementary School
-121.3424515,38.6729589,3350,358772821,2082,school,Pioneer Elementary School
-121.3307844,38.6435152,3486,358774198,2082,school,Saint John the Evangelist School
-121.3627299,38.6896251,3494,358774279,2082,school,Saint Lawrence School
-121.2999503,38.6443486,3543,358774838,2082,school,Albert Schweitzer Elementary School
-121.2855055,38.6685147,3582,358775364,2082,school,Skycrest Elementary School
-121.2910613,38.6965695,3719,358776987,2082,school,Sylvan Middle School
-121.3071727,38.6529595,3874,358778945,2082,school,Will Rogers Middle School
-121.3085618,38.7010138,10712,358835753,2082,school,American Christian Academy
-121.2952281,38.6662925,10714,358835757,2082,school,Cambridge Heights Elementary School
-121.288839,38.6793477,10719,358835782,2082,school,Los Amigos Continuation High School
-121.3513406,38.6726811,10727,358835826,2082,school,Woodridge Elementary School
-121.2968948,38.7024026,10729,358835833,2082,school,Carriage Drive Elementary School
-121.2980059,38.7021248,10731,358835845,2082,school,Mesa Verde High School
-121.2977281,38.6635148,10733,358835849,2082,school,Palos Via High School
-121.2916168,38.6368488,10736,358835886,2082,school,Faith Lutheran Elementary School
-121.3602297,38.6315711,13054,358852225,2082,school,Aldar Academy
-121.3396735,38.6349043,13055,358852226,2082,school,Alicante School - Carmichael
-121.3582853,38.7054581,13058,358852230,2082,school,Antelope Christian Academy
-121.2919678,38.6711119,13083,358852269,2082,school,Countryside Montessori School
-121.2885612,38.6843475,13085,358852271,2082,school,Creative Frontiers Elementary School
-121.3566186,38.6860141,13088,358852277,2082,school,Eastside Charter School
-121.3405068,38.6343487,13094,358852297,2082,school,Excelsior High School
-121.3349514,38.6912918,13100,358852305,2082,school,Foothill Oaks Elementary School
-121.3399513,38.6343487,13113,358852331,2082,school,Jane Lathrop School
-121.3399513,38.634071,13119,358852349,2082,school,Laureate Learning Center
-121.3455071,38.6876807,13122,358852358,2082,school,Liberty Towers Christian School
-121.3605075,38.6846252,13132,358852389,2082,school,Miles P Richmond School
-121.3402291,38.634071,13143,358852407,2082,school,Paragon School
-121.3563409,38.7004582,13154,358852423,2082,school,Ridgepoint Elementary School
-121.3349512,38.6487929,13158,358852429,2082,school,Sacramento Adventist Academy
-121.3668965,38.6624035,13182,358852479,2082,school,Trinity Christian School
-121.3271733,38.6524039,13185,358852484,2082,school,Visions In Education School
-121.3221732,38.683792,13190,358852491,2082,school,Wings Learning Resources
-121.3425507,38.6612373,13521,358858183,2082,school,MTI College
-121.3661026,38.6618229,13602,358858548,2082,school,Trinity Life Bible College
-121.326109,38.649725,23315,702357125,2501,supermarket,Save Mart
-121.3660884,38.7118069,27885,1132068742,2501,supermarket,Bel Air
-121.3400979,38.6351334,50213,2499140537,2082,school,California Montessori Project - Carmichael
-121.2970899,38.6894219,58043,3052782285,2501,supermarket,Costco Wholesale
-121.295274,38.689487,58045,3052795927,2501,supermarket,Walmart Supercenter
-121.3510341,38.6592576,70772,3989014158,2501,supermarket,Good Neighbor European Deli Market
-121.3623382,38.6619984,73300,4099429529,2402,motel,Super 8 Sacramento
-121.3627137,38.659594,73301,4099429530,2402,motel,Motel 6 Sacramento North
-121.3572956,38.6598286,73302,4099429531,2402,motel,La Quinta Inn Sacramento North
-121.3632042,38.6951562,83069,4618947089,2501,supermarket,99$
-121.3249003,38.6625991,94505,5315596634,2501,supermarket,Walmart Neighborhood Market
-121.475788,38.5701833,2771,358766269,2082,school,Fremont Adult School
-121.4730102,38.5729611,3478,358774165,2082,school,Saint Francis of Assisi Elementary School
-121.469399,38.5718499,6476,358807503,2110,hospital,Sutter General Hospital
-121.4763436,38.5729611,10852,358836604,2082,school,Courtyard Elementary School
-121.4702323,38.5551837,13072,358852253,2082,school,Capitol Heights Academy
-121.4728842,38.5646445,83947,4640590161,2501,supermarket,Sacramento Natural Foods Co-op
-121.481066,38.5821274,3836,358778422,2082,school,Washington Elementary School
-121.4971775,38.5668499,3877,358778962,2082,school,William Land Elementary School
-121.4830105,38.5912939,13134,358852391,2082,school,Mustard Seed School
-121.4832882,38.553517,13160,358852433,2082,school,Sacramento Valley School
-121.5074556,38.5696277,13162,358852437,2082,school,Saint John Christian Academy
