gid,osm_id,code,fclass,name,lon,lat
9837,358830590,2110,hospital,Seton Coastside Hospital,-122.5076153,37.5266064
9892,358831037,2082,school,Alvin S Hatch Elementary School,-122.4359684,37.4627472
9894,358831062,2082,school,Half Moon Bay High School,-122.4280171,37.4734833
18710,430366107,2405,hostel,Point Montara Lighthouse Hostel,-122.518833,37.536639
19060,443809742,2303,cafe,Here Comes The Sun Coffee House,-122.5162294,37.5412256
19251,452312096,2303,cafe,Starbucks,-122.4349377,37.4700883
23894,760442275,2303,cafe,La Di Da,-122.4303636,37.4635359
24960,842553220,2303,cafe,Peet’s Coffee & Tea,-122.4326428,37.4689762
25043,851513335,2303,cafe,Montara Bakery,-122.5157574,37.5419594
46942,2312378423,2303,cafe,Dunkin' Donuts,-122.4328316,37.468444
62973,3484612045,2082,school,Sea Crest School,-122.4271002,37.4565331
70096,3956130158,2303,cafe,Nano's Yougurt Shack,-122.4291847,37.463147
70099,3956130163,2303,cafe,Cafe Society,-122.4294914,37.4632329
71165,4008802791,2501,supermarket,Trader Joe's,-122.4822883,37.7001684
77508,4334921489,2303,cafe,Starbucks,-122.4209541,37.6387565
82322,4582002125,2303,cafe,Garden Deli Cafe,-122.4292166,37.4648453
82326,4582002129,2303,cafe,Fish N Fries,-122.4295534,37.4653357
83038,4618031443,2402,motel,El Camino Inn,-122.4648659,37.6874679
83973,4641873700,2012,community_centre,New Leaf Community Classroom,-122.4324479,37.4689657
83975,4641873703,2303,cafe,Sam’s Coffee Shop,-122.4301118,37.4685879
89425,4978574611,2501,supermarket,Grocery Outlet,-122.5063502,37.5946793
94454,5314002499,2303,cafe,Broaster Foods,-122.4822703,37.7010894
3752,358777530,2082,school,Tunitas School,-122.3921959,37.3807751
20178,515627029,2082,school,Kings Mountain School,-122.3232129,37.4193018
27816,1125838586,2402,motel,Half Moon Bay Lodge,-122.4281379,37.4333548
39828,1830474569,2303,cafe,The Bike Hut,-122.3857364,37.3679172
56743,2960460668,2303,cafe,Downtown Local,-122.3831618,37.2522874
76945,4303593032,2303,cafe,San Gregorio General Store,-122.3868579,37.3270468
3883,358779033,2082,school,Willow Oaks Elementary School,-122.1573861,37.4626343
13439,358857628,2082,school,East Palo Alto High School,-122.1566777,37.4616972
21073,571998301,2303,cafe,Cafe Zoe,-122.1527285,37.4592332
29868,1256830720,2110,hospital,PAMF Menlo Park Surgical Hospital,-122.1590573,37.4615473
29898,1257029253,2014,arts_centre,Captivating Dance Nona,-122.1527549,37.4591142
868,305597766,2501,supermarket,Nijiya Market,-122.3111453,37.5483584
2310,358760584,2082,school,Abbott Middle School,-122.3094135,37.5304926
2410,358761742,2082,school,Beresford Park Elementary School,-122.3071913,37.5407699
2438,358762298,2082,school,Borel Middle School,-122.3210808,37.5499365
2462,358762666,2082,school,Buena Vista School,-122.3344147,37.524382
2506,358763066,2082,school,Carey Elementary School,-122.3187805,37.5445034
2687,358765302,2082,school,El Portal del Sol School,-122.334054,37.5141044
2889,358767499,2082,school,Highlands School,-122.3496932,37.5238267
3552,358774956,2082,school,Junipero Serra High School,-122.3166362,37.5457699
3737,358777340,2082,school,Alpha Beacon Christian School,-122.3039061,37.5239239
9875,358830867,2082,school,Laurel Elementary School,-122.3049689,37.5318812
9885,358830973,2082,school,Saint Gregory Elementary School,-122.3080246,37.5432698
27727,1116384573,2501,supermarket,Piazza's Fine Foods,-122.3260741,37.5338709
28595,1199004366,2501,supermarket,Trader Joe's,-122.2984371,37.5354941
42212,1999482422,2303,cafe,Javaddictions,-122.2980031,37.5381336
56819,2963969214,2303,cafe,Neal's Coffee Shop,-122.3367898,37.5214012
57060,2975197129,2082,school,Art School,-122.3256822,37.5332892
57434,2987026251,2303,cafe,Pete's Coffee & Tea,-122.2916624,37.5444678
57441,2987164950,2303,cafe,Starbucks,-122.3260893,37.5339959
57477,2989648457,2303,cafe,Starbucks,-122.337235,37.5211577
60645,3277590961,2303,cafe,Andes Cafe,-122.3060646,37.5452627
71064,4004471520,2082,school,Administrative Office,-122.2458374,37.5435734
71162,4008639789,2501,supermarket,Dean's Produce,-122.3240258,37.5628004
71656,4044809433,2303,cafe,Sea Link Cafe,-122.2586188,37.5304475
72272,4067977662,2082,school,San Mateo Nippon Gakuyen,-122.3237394,37.5687453
75279,4210144067,2303,cafe,Fiero Caffe,-122.3273256,37.5639722
76862,4296831543,2303,cafe,Starbucks,-122.3237692,37.5629628
77191,4316669090,2303,cafe,SeeU Cafe,-122.2502911,37.5628984
79759,4428464093,2303,cafe,Emerald Hills Cafe and Roasting Company,-122.2596209,37.4719802
2602,358764336,2082,school,William H Crocker Middle School,-122.3632866,37.5661572
3255,358771731,2082,school,North Hillsborough Elementary School,-122.3625742,37.5682118
9854,358830669,2082,school,The Nueva School,-122.3825884,37.5607637
50835,2563568517,2303,cafe,Outland Java Company,-122.4028996,37.4870967
70301,3965441221,2303,cafe,Aroma Cafe,-122.3636785,37.5948473
80896,4505657556,2303,cafe,dogpatch,-122.3822882,37.6147344
85667,4751193784,2303,cafe,three twins,-122.3833012,37.6152392
86001,4768920234,2303,cafe,Peet's Coffee & Tea,-122.3811244,37.6173552
87366,4852760121,2303,cafe,Caffé Roma,-122.3865025,37.5964721
91808,5171995123,2303,cafe,Search Tea,-122.4038799,37.6123334
91824,5172329031,2303,cafe,Max's E.V.O.O. Cafe,-122.385523,37.6183872
91836,5172342627,2303,cafe,Fraiche,-122.3881581,37.6200165
91854,5172364531,2303,cafe,Dogpatch Bakehouse & Caffe,-122.3845728,37.618986
1879,339574651,2303,cafe,Starbucks,-122.1372023,37.4615523
2786,358766405,2082,school,Edison Ronald McNair Academy,-122.130797,37.4621608
2836,358766884,2082,school,Green Oaks Academy,-122.1455196,37.4738272
2999,358768580,2082,school,Kavanaugh School,-122.1457974,37.4724383
9902,358831168,2082,school,Narobi College,-122.1341305,37.4716051
13440,358857645,2082,school,Cesar Chavez Elementary School,-122.1458333,37.4738889
13441,358857649,2082,school,East Palo Alto Academy,-122.1308333,37.4622222
21449,587941443,2501,supermarket,Mi Pueblo,-122.1376046,37.461546
51725,2611183821,2303,cafe,Philz Coffee,-122.1478187,37.4851506
51727,2611183823,2014,arts_centre,Analog Research Lab,-122.1495568,37.4839822
87686,4877348453,2303,cafe,Boba,-122.147875,37.4847091
1637,324871971,2303,cafe,Peet's Coffee,-122.1862273,37.449424
2791,358766428,2082,school,Garfield Elementary School,-122.2010764,37.469938
7828,358816529,2110,hospital,Le Home Convalescent Hospital,-122.1828344,37.4490419
7830,358816544,2082,school,Stanford Research Institute,-122.1746869,37.4566052
9904,358831173,2082,school,Saint Joseph Elementary School,-122.1954725,37.4493695
19384,458683736,2303,cafe,Ann's Coffee Shop,-122.1850256,37.4512727
20746,550737359,2303,cafe,Cafe Silan,-122.1855294,37.4501995
20747,550749948,2303,cafe,Baskin-Robbins,-122.1854716,37.4502917
20886,559835232,2303,cafe,Starbucks,-122.1838625,37.4522132
26001,947409728,2303,cafe,Starbucks,-122.1803386,37.452055
29871,1256835297,2303,cafe,Peet's Coffee,-122.1782356,37.4496206
29974,1262500201,2081,university,Stanford School Of Medicine,-122.1739822,37.4582762
29975,1262531733,2012,community_centre,Burgess Sports Center,-122.1754146,37.4529787
34597,1496846121,2402,motel,Menlo Park Inn,-122.1860817,37.4554375
46515,2296364489,2303,cafe,Starbucks,-122.185961,37.47861
52036,2620593452,2303,cafe,Menlo Cafe,-122.1835752,37.4530414
52291,2629382155,2303,cafe,Bagel Street Cafe,-122.1849113,37.4514103
52580,2637767685,2082,school,Lydian Academy,-122.1801198,37.4519169
2710,358765645,2082,school,Fair Oaks Elementary School,-122.2049653,37.4793822
3549,358774920,2082,school,Selby Lane Elementary School,-122.2194101,37.4579938
29734,1251606827,2501,supermarket,Mercadito Latino,-122.2251858,37.478652
31535,1355479723,2303,cafe,Starbucks,-122.2251156,37.4903861
44686,2149861616,2501,supermarket,Foods Co,-122.2165514,37.4862024
53260,2668905354,2501,supermarket,Chavez Supermarket,-122.2033108,37.470651
53267,2668905560,2501,supermarket,Pena Meat and Food Market,-122.2047252,37.4720461
3517,358774535,2082,school,San Francisco Log Cabin Boys School,-122.2569122,37.3046643
18859,436628382,2303,cafe,Starbucks,-122.1976892,37.4235132
19815,482787670,2303,cafe,Starbucks,-122.2017834,37.4316447
37984,1744846261,2303,cafe,konditorei,-122.193262,37.40186
39050,1781786937,2303,cafe,Sense Spa Cafe,-122.213667,37.4189531
3068,358769353,2082,school,Lincoln School,-122.243855,37.4877151
3395,358773397,2082,school,Redeemer School,-122.2371882,37.479382
3472,358774125,2082,school,Saint Charles School,-122.2677448,37.4960484
21002,567674195,2303,cafe,Starbucks,-122.2311197,37.4850373
24176,770690204,2501,supermarket,Trader Joe's,-122.2485356,37.4964036
27694,1110824413,2303,cafe,Le Boulanger,-122.2299168,37.4863154
36602,1669545492,2303,cafe,Jamba Juice,-122.232435,37.4846025
36603,1669545495,2303,cafe,La Sweet,-122.2325408,37.4845049
36712,1675288461,2082,school,Kumon,-122.227351,37.4806418
37670,1729170118,2303,cafe,Corner Cafe,-122.231175,37.4858087
37713,1731368533,2303,cafe,Pamplemousse,-122.2312224,37.486257
37749,1734830439,2303,cafe,Peet's Coffee & Tea,-122.2332562,37.4864223
45924,2255931343,2303,cafe,Quickly,-122.2242212,37.4917413
46614,2297717898,2402,motel,Good Nite Inn,-122.235151,37.496153
49136,2425628282,2402,motel,Americas Best Value Inn,-122.2475713,37.4962267
50009,2481418509,2501,supermarket,Indian Grocery and Spices,-122.2339529,37.4863954
65471,3673398005,2303,cafe,Back Yard Coffee Company,-122.2352059,37.4876188
65472,3673409252,2303,cafe,Philz Coffee,-122.2286771,37.4866459
6454,358806206,2110,hospital,Cordilleras Mental Health Center,-122.2866348,37.4738271
9898,358831115,2082,school,Saint Matthais School,-122.2605223,37.4743822
9899,358831127,2082,school,Woodside Elementary School,-122.2591337,37.4277167
9910,358831219,2082,school,La Honda Elementary School,-122.2783019,37.3241085
75724,4220431912,2501,supermarket,Dehoff's Key Market,-122.2417672,37.466883
79508,4420634849,2303,cafe,Skywood Trading Post & Deli,-122.2642015,37.38666
84912,4703912400,2501,supermarket,Lucky,-122.2297518,37.4568003
84914,4703955389,2303,cafe,Breaker's Cafe,-122.2297036,37.4564942
85060,4713856689,2303,cafe,Summit Coffee,-122.2409254,37.4661114
470,276567130,2082,school,Foster City Elementary School,-122.2736834,37.5462969
2531,358763366,2082,school,Central Elementary School,-122.2827457,37.5243811
2566,358763902,2082,school,Notre Dame de Namur University,-122.2849679,37.5168814
3044,358768987,2082,school,Lakeshore School,-122.2858015,37.5482693
3113,358769817,2082,school,Louis Barrett School,-122.2920282,37.5141837
3124,358770020,2082,school,Nesbit Elementary School,-122.2750092,37.5246968
9866,358830777,2082,school,Notre Dame Elementary School,-122.2871902,37.5154927
9867,358830778,2082,school,Notre Dame High School,-122.2863569,37.5154927
24571,811853554,2501,supermarket,India Cash and Carry,-122.2643937,37.5501435
28166,1157201104,2303,cafe,Specialty's Cafe & Bakery,-122.2928498,37.5548804
28270,1162023287,2303,cafe,Starbucks,-122.2756617,37.5198682
29736,1251635656,2501,supermarket,Bianchini's,-122.2577495,37.5033115
30583,1312453891,2501,supermarket,Namaste Plaza Supermarket,-122.27704,37.520286
30601,1312472093,2303,cafe,Beli Deli,-122.2750127,37.5174478
30603,1312486306,2303,cafe,Peet's Coffee & Tea,-122.2746086,37.5189285
30619,1313331380,2402,motel,Kingsway Motel,-122.2807899,37.5241877
33235,1431432404,2303,cafe,Steve's Cafe,-122.2582433,37.5234933
37705,1731036702,2303,cafe,Peet's Coffee & Tea,-122.2596247,37.505468
45383,2193446152,2303,cafe,Starbucks,-122.280351,37.560951
51690,2609970313,2082,school,UC Berkeley Extension,-122.2660449,37.5240543
57083,2975330433,2501,supermarket,Smart & Final,-122.2938744,37.5550283
57084,2975342733,2501,supermarket,99 Ranch Market,-122.2571467,37.5535619
57152,2978567157,2303,cafe,Starbucks,-122.2927895,37.5446604
59001,3143185003,2303,cafe,Starbucks,-122.2739118,37.5609236
61830,3382153148,2303,cafe,Starbucks,-122.2609653,37.5065091
62287,3418659344,2303,cafe,Starbucks,-122.2571986,37.5536882
70043,3953049473,2303,cafe,Corner Bakery and Cafe,-122.2749274,37.5572613
70044,3953049474,2303,cafe,Five Guys,-122.2755279,37.5572343
2454,358762513,2082,school,Margaret Pauline Brown Elementary School,-122.4770074,37.6853402
2469,358762739,2082,school,Buri Buri Elementary School,-122.4452507,37.6566009
2567,358763924,2082,school,Colma Elementary School,-122.4602503,37.6902108
2678,358765189,2082,school,Thomas Edison Elementary School,-122.4860845,37.677156
2719,358765691,2082,school,Fairmont Elementary School,-122.4808672,37.660618
2969,358768322,2082,school,Jefferson School,-122.4685838,37.6893775
3070,358769360,2082,school,Lincoln Elementary School,-122.4841401,37.6763227
3109,358769766,2082,school,Los Cerritos Elementary School,-122.4271947,37.6510453
3443,358773800,2082,school,Franklin Delano Roosevelt Elementary School,-122.4880891,37.6622095
3554,358774965,2082,school,Serra Vista School,-122.4555286,37.656601
3583,358775374,2082,school,Skyline Elementary School,-122.4660846,37.6516013
3665,358776360,2082,school,South San Francisco Adult School,-122.4363617,37.6499343
3707,358776866,2082,school,Sunshine Gardens Elementary School,-122.4363614,37.6652115
3735,358777288,2082,school,Thornton School,-122.464417,37.6913219
3821,358778191,2082,school,Margorie H Tobias Elementary School,-122.4899518,37.690829
3843,358778501,2082,school,Daniel Webster Elementary School,-122.4771954,37.6774337
3857,358778665,2082,school,Westmoor High School,-122.4833065,37.6832668
9784,358830340,2082,school,Ocean Shore School,-122.4896963,37.6504905
9792,358830394,2082,school,Fernando Rivera Intermediate School,-122.4871955,37.6791004
9799,358830421,2110,hospital,North County Health Center,-122.4352504,37.6585451
9805,358830449,2082,school,San Francisco Christian High School,-122.4773857,37.6677627
9806,358830451,2082,school,San Francisco Christian Middle School,-122.4770289,37.6677839
9812,358830474,2082,school,Thomas R Pollicita Middle School,-122.4574725,37.6913218
9821,358830522,2082,school,Holy Angels School,-122.4671949,37.6871554
9832,358830567,2082,school,Junipero Serra Elementary School,-122.4691401,37.6604899
9833,358830572,2110,hospital,Kaiser Medical Center,-122.4393594,37.6590884
24596,814515174,2303,cafe,Starbucks,-122.4454493,37.6645653
32102,1392020369,2402,motel,Travelers Inn,-122.452109,37.66704
35492,1573655521,2501,supermarket,Manila Oriental Market,-122.4688574,37.6512745
35527,1573722983,2501,supermarket,Pacific Supermarket,-122.4786535,37.6752004
35530,1573723084,2303,cafe,Starbucks,-122.4642098,37.6713154
61807,3381660970,2303,cafe,Chit-Chat Cafe,-122.4927407,37.6496124
61810,3381660976,2501,supermarket,Pacifica Farmers Market,-122.4917934,37.6508172
62483,3442011318,2012,community_centre,Pyramid Alternatives,-122.4919374,37.649881
76452,4274492715,2303,cafe,Starbucks,-122.4905163,37.6484569
89388,4976411009,2501,supermarket,Safeway,-122.4778646,37.660947
288,262936489,2501,supermarket,Lunardi's,-122.3849757,37.5945434
468,276563232,2501,supermarket,Lucky,-122.3874554,37.5966691
3593,358775502,2082,school,Belle Air Elementary School,-122.4052501,37.6243794
3597,358775575,2082,school,Capuchino High School,-122.4035612,37.6083884
3598,358775582,2082,school,English As a Second Language Institute,-122.3899721,37.5977136
3610,358775705,2082,school,Franklin Elementary School,-122.3884379,37.5884136
3614,358775748,2082,school,Green Hills Elementary School,-122.4049725,37.6052135
3617,358775795,2082,school,Highlands Elementary School,-122.403028,37.5982692
3619,358775808,2082,school,Hoover Elementary School,-122.3808052,37.5771586
3622,358775851,2082,school,Lincoln Elementary School,-122.3786428,37.5880928
3625,358775863,2082,school,Lomita Park Elementary School,-122.4003284,37.612166
3630,358775926,2082,school,Mills High School,-122.3904017,37.5941393
3675,358776433,2082,school,Spring Valley Elementary School,-122.3913054,37.5911383
3728,358777111,2082,school,Taylor Middle School,-122.4013188,37.5980088
9845,358830646,2082,school,Happy Hall School,-122.4033057,37.6132687
9850,358830663,2082,school,Millbrae Nursery School,-122.397673,37.60917
9856,358830693,2082,school,Burlingame Intermediate School,-122.386361,37.5882694
9858,358830710,2082,school,Mercy High School,-122.3834195,37.5823727
13416,358857436,2084,college,City College of San Francisco Airport Campus,-122.3834547,37.6356426
17453,385009952,2501,supermarket,Trader Joe's,-122.3959012,37.6038042
22983,670132157,2303,cafe,Café del Mondo (Il Fornaio),-122.389818,37.6119041
22990,670132176,2303,cafe,Amoura Café,-122.3890185,37.6131379
52318,2630343533,2303,cafe,Starbucks,-122.3946045,37.6029537
52319,2630343534,2303,cafe,Jamba Juice,-122.3946662,37.6030068
