gid,osm_id,code,fclass,name,lon,lat
81649,4553939589,2303,cafe,Napa Farms Bar & Cafe,-122.3906808,37.6174601
81658,4554564391,2303,cafe,Deli Up Cafe,-122.392058,37.6180197
81799,4562070492,2303,cafe,Peet's Coffee,-122.390017,37.6211297
90787,5090194329,2303,cafe,Peet's Coffee,-122.3856567,37.618248
91840,5172343924,2303,cafe,Peet's Coffee,-122.3875401,37.6179101
2365,358761202,2082,school,Avalon School,-122.4341396,37.6416013
2755,358766103,2082,school,Foxridge School,-122.4488622,37.6388238
3210,358771026,2082,school,Monte Verde Elementary,-122.4516401,37.636324
3252,358771664,2082,school,North Brae School,-122.4116391,37.6329903
3437,358773746,2082,school,Rollingwood Elementary School,-122.4446955,37.6307685
3572,358775235,2082,school,Sierra Morena School,-122.4255742,37.6320921
3603,358775609,2082,school,Peninsula High School,-122.4279915,37.612607
3604,358775613,2082,school,Crestmoor Elementary School,-122.4347855,37.6240406
3606,358775635,2082,school,Decima M Allen Elementary School,-122.4160606,37.6245037
3608,358775655,2082,school,Edgemont School,-122.4146948,37.6221574
3612,358775739,2082,school,Glen Oaks School,-122.4140179,37.6068624
3628,358775907,2082,school,Meadows Elementary School,-122.4185371,37.6014531
3629,358775923,2082,school,Millbrae School,-122.4133062,37.5954918
3634,358775981,2082,school,Parkside Intermediate School,-122.4185839,37.6160465
3640,358776020,2082,school,Portola Elementary School,-122.4533712,37.624744
9804,358830442,2082,school,Saint Veronica Elementary School,-122.4291396,37.6304906
9842,358830634,2082,school,Calvary Lutheran Pre-School,-122.4102085,37.6133552
9846,358830647,2082,school,Highlands Christian School,-122.4476377,37.622728
9847,358830654,2082,school,Hoover Childrens Center,-122.4133063,37.5929919
9852,358830666,2082,school,Millbrae Montessori School,-122.4138617,37.6052136
9855,358830677,2082,school,Saint Robert Elementary School,-122.4158547,37.6168028
24179,770891726,2501,supermarket,Lunardi's,-122.439906,37.6188611
26799,1016650699,2303,cafe,Starbucks,-122.4260777,37.6257378
36833,1690500588,2402,motel,Howard Johnson Express San Bruno,-122.4083074,37.6176954
60733,3284513231,2501,supermarket,Besan’s International Market,-122.4110467,37.6238849
3279,358771968,2082,school,Oceana High School,-122.4868024,37.6392007
3623,358775853,2082,school,Linda Mar Elementary School,-122.4991429,37.5860488
3800,358777984,2082,school,Vallemar Elementary School,-122.4830304,37.6149363
9779,358830323,2082,school,Good Shepherd School,-122.4899031,37.6411081
9826,358830549,2082,school,Alma Heights Christian Academy,-122.4980314,37.5932707
30037,1269562221,2501,supermarket,Oceana Market,-122.4879485,37.6328853
30038,1269562261,2303,cafe,Salada Beach Cafe,-122.4891812,37.636367
45693,2233168913,2303,cafe,Starbucks,-122.5039299,37.5951235
50681,2546381790,2082,school,Kuk Sool Won of Pacifica,-122.5041301,37.5934535
58197,3063271738,2303,cafe,Pacific Java,-122.4956582,37.6100607
61739,3380661474,2303,cafe,Beach Monkey Cafe,-122.4945072,37.5886867
61748,3380774936,2402,motel,Sea Breeze Motel,-122.4972426,37.6089555
61817,3381682561,2501,supermarket,Sun Valley Market,-122.4863381,37.613574
61825,3381838112,2303,cafe,Fog City Java,-122.49859,37.5983436
62725,3458642391,2082,school,Ingrid B. Lacy Middle School,-122.4915646,37.6378737
66014,3705265867,2303,cafe,Perfect Pour Cafe,-122.4900394,37.6298167
76454,4274492718,2303,cafe,Tea World,-122.4887568,37.633598
685,299405088,2303,cafe,Starbucks,-122.3333428,37.5797659
1859,338867393,2402,motel,Super 8 Motel,-122.3189018,37.5760917
1867,339269567,2402,motel,Avalon Motel,-122.3199656,37.5772977
1877,339562992,2303,cafe,Cafe Bullshead Express,-122.3719304,37.6013752
1878,339563079,2303,cafe,Joe's Cafe By the Bay,-122.3695588,37.6006601
3164,358770489,2082,school,McKinley Elementary School,-122.3563599,37.5793804
3333,358772547,2082,school,Peninsular Ave School,-122.3413594,37.5749359
3509,358774443,2082,school,Saint Timothy Elementary School,-122.3108026,37.5749355
3569,358775193,2082,school,North Shoreview Elementary School,-122.3164817,37.5754833
3602,358775600,2082,school,Coolidge Grammar School,-122.3699715,37.5885469
9882,358830919,2082,school,College Park School,-122.3277478,37.5763246
9884,358830963,2082,school,Moore School,-122.3369147,37.5791024
16962,368173140,2012,community_centre,Burlingame Community Center,-122.3427483,37.5821579
22623,634387868,2082,school,Burlingame Montessori,-122.3498706,37.5815147
37041,1700636019,2082,school,San Mateo Parents' Nursery School,-122.313348,37.5804973
55371,2854358253,2501,supermarket,La Hacienda Supermarket,-122.3205471,37.5761369
55372,2854365401,2082,school,San Mateo High,-122.329754,37.5775819
9780,358830327,2082,school,Loma Chica Special School,-122.4685852,37.6296577
61829,3381846678,2501,supermarket,Sun Valley Fine Food,-122.4753837,37.5828389
633,296877780,2082,school,South Hillsboro Elementary School,-122.337317,37.5617327
2325,358760727,2082,school,Albion H Horrall Elementary School,-122.3019133,37.5693799
2392,358761549,2082,school,Baywood Elementary School,-122.3314273,37.5525674
2603,358764360,2082,school,Crystal Springs and Upland High School,-122.3380259,37.5579921
3319,358772393,2082,school,Park School,-122.3424705,37.5691028
3469,358774111,2082,school,Saint Bartholomew School,-122.335839,37.5542617
3500,358774356,2082,school,Saint Matthew Elementary School,-122.3213586,37.557714
3661,358776332,2082,school,South Hillsborough Elementary School,-122.3369147,37.5621585
38358,1761388860,2303,cafe,Kaffeehaus,-122.3242973,37.5640305
47529,2340793043,2082,school,Draper University of Heroes,-122.3249207,37.5635155
49514,2452609238,2303,cafe,Peet's Coffee & Tea,-122.3226422,37.5655279
49542,2453806749,2303,cafe,Teaspoon,-122.3238689,37.5642855
49544,2453851662,2303,cafe,ABC Bakery and Cafe,-122.3228494,37.5650236
49554,2453851674,2303,cafe,3 Bees Coffee House,-122.3226267,37.5651773
57125,2975371310,2501,supermarket,Suruki Super Market,-122.3237052,37.5636022
57585,2998801779,2303,cafe,Starbucks,-122.3138815,37.5522296
64843,3632360322,2303,cafe,Bobabia,-122.3255712,37.5671809
72273,4067982321,2303,cafe,The Vineyard Cafe,-122.3000141,37.5540041
91801,5171528444,2303,cafe,Blue Bottle Coffee,-122.2978021,37.5408776
3007,358768637,2082,school,John F Kennedy Elementary School,-122.4547375,37.6951431
3338,358772582,2082,school,Pershing School,-122.4503119,37.706544
3820,358778181,2082,school,Vista Grande School,-122.4599723,37.699377
9794,358830404,2082,school,Hilldale Elementary School,-122.459139,37.6988215
9802,358830431,2082,school,Panorama Elementary School,-122.4383865,37.7071184
3125,358770027,2082,school,Baden High School,-122.4194166,37.6566006
3150,358770269,2082,school,Martin Elementary School,-122.4094163,37.6635446
3186,358770744,2082,school,Bayshore Elementary School,-122.4135826,37.7021543
9817,358830491,2082,school,Alls Souls School,-122.4152499,37.657156
9818,358830496,2082,school,Brisbane Elementary School,-122.3994159,37.6804884
9820,358830521,2082,school,Garnet J Robertson Intermediate School,-122.4134397,37.7005112
9822,358830536,2082,school,Roger Williams Elementary School,-122.42025,37.6577117
9824,358830547,2082,school,Siebecker School,-122.4174722,37.6585449
46562,2296709398,2303,cafe,Starbucks Coffee,-122.4020106,37.6520463
2759,358766154,2082,school,Benjamin Franklin Intermediate School,-122.4821951,37.694933
2789,358766414,2082,school,Garden Village Elementary School,-122.4780319,37.6943693
2967,358768315,2082,school,Jefferson High School,-122.4663752,37.6961919
3290,358772081,2082,school,Olympia School,-122.4920078,37.7028393
3854,358778657,2082,school,Westlake Elementary School,-122.4794268,37.7052352
9800,358830424,2082,school,Our Lady of Mercy Elementary School,-122.4880284,37.698544
38048,1747594975,2303,cafe,Starbucks Coffee,-122.4832114,37.7007082
39357,1797732569,2303,cafe,Starbucks,-122.4629298,37.6972569
65693,3681613477,2303,cafe,Quickly,-122.4838032,37.6972809
87133,4829663774,2303,cafe,Hi-T Cafe and Deli,-122.4557692,37.7079219
20998,567010256,2501,supermarket,Nob Hill Foods,-122.2518358,37.5232316
22778,648757412,2082,school,Marine Science Institute,-122.2171521,37.5048543
28117,1153392584,2303,cafe,Bagel Street Cafe,-122.2515936,37.522499
28122,1153392633,2303,cafe,Starbucks,-122.2517604,37.5227027
31039,1331486023,2303,cafe,Starbucks,-122.2464,37.502081
33348,1437820274,2082,school,Redwood Shores Elementary,-122.2462674,37.5433285
36788,1682385753,2303,cafe,Bay Leaf Cafe,-122.2320743,37.5425839
71066,4004471522,2083,kindergarten,Kindergarten Rooms,-122.2456013,37.5434267
71067,4004471523,2083,kindergarten,Kindergarten Rooms,-122.2458427,37.5433246
75924,4235059080,2303,cafe,Starbucks,-122.2402586,37.4903805
75925,4235060902,2082,school,Summit Preparatory Charter High School,-122.2102047,37.4867684
9830,358830559,2005,post_office,El Granada Post Office,-122.4694214,37.503274
9836,358830581,2005,post_office,Moss Beach Post Office,-122.5140266,37.528734
22033,597505555,2001,police,"San Mateo County Sheriff, Moss Beach Substation",-122.5129344,37.5277267
23278,698884012,2002,fire_station,point montara,-122.5159896,37.5322693
9912,358831222,2005,post_office,Loma Mar Post Office,-122.3088593,37.2693878
9913,358831226,2005,post_office,San Gregorio Post Office,-122.3871959,37.3271651
58648,3106233092,2002,fire_station,Kings Mountain Fire Station,-122.3208368,37.4358117
16027,368170001,2007,library,McKeon Memorial Library,-122.1681293,37.4593024
29942,1260283177,2007,library,USGS Library,-122.1704637,37.4568845
49389,2449686618,2007,library,Claremont Way Little Free Library,-122.1698054,37.4491931
9878,358830899,2005,post_office,Station A San Mateo Post Office,-122.3080246,37.5435476
15191,368167173,2099,public_building,San Mateo County Community College District Office,-122.3373653,37.5304194
15298,368167653,2002,fire_station,Fire Station Number 7,-122.3331522,37.5223949
19791,480664465,2002,fire_station,Fire Station 15,-122.3037383,37.5125701
57062,2975197133,2005,post_office,The UPS Store,-122.3284082,37.5334711
15613,368168625,2002,fire_station,Menlo Park Fire District Station 2,-122.1410656,37.4682649
16023,368169991,2007,library,East Palo Alto Branch San Mateo County Library,-122.1398877,37.4723381
16862,368171839,2008,town_hall,East Palo Alto City Hall,-122.1401211,37.4723893
7829,358816532,2005,post_office,Oak Grove Station Menlo Park Post Office,-122.1846977,37.4535259
16024,368169992,2007,library,Atherton Branch San Mateo County Library,-122.1966319,37.4629938
16859,368171834,2008,town_hall,Atherton City Hall,-122.1971719,37.4635609
46516,2296368402,2005,post_office,US Postal Office,-122.1840943,37.4787295
54589,2776428890,2001,police,Atherton Police Station,-122.1976496,37.4636271
9908,358831205,2005,post_office,Station A Redwood City Post Office,-122.2277437,37.457716
15612,368168624,2002,fire_station,Menlo Park Fire District Station 3,-122.2066667,37.4625
52866,2648526025,2001,police,San Mateo County Sheriff,-122.2055444,37.4729757
52870,2648526029,2001,police,South Fair Oaks Substation,-122.2054911,37.4729448
9909,358831210,2005,post_office,West Menlo Park Branch Menlo Park Post Office,-122.202058,37.4316515
15614,368168627,2002,fire_station,Menlo Park Fire District Station 4,-122.2063889,37.4338889
37983,1744846254,2005,post_office,The UPS Store,-122.1932822,37.4017912
22692,640501219,2002,fire_station,Fire Station 16,-122.2635726,37.4891579
75934,4236834411,2005,post_office,Fed-Ex,-122.2401865,37.4904509
9905,358831179,2005,post_office,Woodside Post Office,-122.2529593,37.4290697
15615,368168629,2002,fire_station,Fire Station 10,-122.2541667,37.4652778
15616,368168631,2002,fire_station,Fire Station 12,-122.2394444,37.475
16025,368169993,2007,library,Woodside Branch San Mateo County Library,-122.2580225,37.4291056
16026,368169996,2007,library,Portola Valley Branch San Mateo County Library,-122.2298959,37.3819277
16031,368170012,2007,library,Schaberg Branch Redwood City Public Library,-122.2431104,37.4664994
16860,368171836,2008,town_hall,Woodside City Hall,-122.2510315,37.4280214
16861,368171837,2008,town_hall,Portola Valley Town Hall,-122.2287914,37.382015
84913,4703925820,2005,post_office,US Postal Service,-122.2288906,37.4557859
9862,358830736,2005,post_office,Belmont Post Office,-122.2754864,37.5226151
15299,368167655,2002,fire_station,Fire Station Number 6,-122.2877275,37.549599
16036,368170021,2007,library,San Carlos Branch San Mateo County Library,-122.2623329,37.5036158
16037,368170027,2007,library,Marina Branch San Mateo Public Library,-122.2930992,37.5564368
16038,368170032,2007,library,Belmont Branch San Mateo County Library,-122.2931762,37.5088328
16864,368171843,2008,town_hall,San Carlos City Hall,-122.2626929,37.5043417
16868,368171850,2008,town_hall,Belmont City Hall,-122.2733007,37.5174368
24569,811843844,2005,post_office,Foster City Post Office,-122.2639037,37.5504315
28728,1211004418,2005,post_office,The UPS Store,-122.2757252,37.5216334
29735,1251634957,2005,post_office,San Carlos Post Office,-122.2576101,37.5037222
30598,1312469122,2008,town_hall,City Hall,-122.276772,37.5181
57121,2975364110,2005,post_office,The UPS Store,-122.256566,37.5533969
74151,4128740359,2001,police,San Carlos Police Station,-122.2623927,37.504088
9788,358830381,2005,post_office,Chestnut Station South San Francisco Post Office,-122.4314604,37.6552802
9789,358830384,2005,post_office,Coloma Post Office,-122.4513617,37.6699337
9801,358830428,2005,post_office,Pacifica Post Office,-122.4926665,37.6492489
9829,358830558,2005,post_office,Daly City Post Office,-122.4655281,37.6907663
15267,368167575,2009,courthouse,San Mateo County Court Building,-122.4352503,37.6649337
15297,368167652,2002,fire_station,Buri Buri Fire Station,-122.4385838,37.6571563
20313,529895129,2002,fire_station,Fire Station 71,-122.4902205,37.6461832
35488,1573607155,2007,library,Serramonte Main Library,-122.4704306,37.6630595
287,262935495,2001,police,Burlingame Police Department,-122.3820117,37.5951382
9810,358830469,2005,post_office,South San Francisco Post Office,-122.3989544,37.6285587
9853,358830667,2005,post_office,Millbrae Post Office,-122.391361,37.6002135
16039,368170033,2007,library,Peninsula Hospital Health Sciences Library,-122.3831222,37.5920286
16040,368170035,2007,library,Millbrae Branch San Mateo County Library,-122.3970196,37.6022923
16863,368171840,2008,town_hall,Millbrae City Hall,-122.3963612,37.6027135
18586,426312751,2002,fire_station,Burlingame No 35,-122.3834708,37.5793374
36909,1694452101,2002,fire_station,Fire Station No. 2,-122.3770955,37.6254614
36910,1694452112,2002,fire_station,Fire Station No. 1,-122.393307,37.6241396
361,267292657,2002,fire_station,Millbrae Fire Station #38,-122.4154049,37.5932962
16033,368170017,2007,library,San Bruno Public Library,-122.4146948,37.6252128
16867,368171849,2008,town_hall,San Bruno City Hall,-122.4141392,37.6246573
25566,906945694,2002,fire_station,SBFD - Station 52,-122.4462323,37.6244573
25588,911315465,2002,fire_station,SBFD - Station 51,-122.4139274,37.6242771
9835,358830577,2005,post_office,Linda Mar Station Pacifica Post Office,-122.4977666,37.5987194
16046,368170046,2007,library,Pacifica Sharp Park Library,-122.4919492,37.632176
1856,338838916,2099,public_building,Department of Motor Vehicles,-122.324043,37.5786154
1914,341582773,2008,town_hall,Hillsborough City Hall,-122.3562135,37.5775812
15307,368167664,2002,fire_station,Burlingame Number 34,-122.3538678,37.583269
15308,368167665,2002,fire_station,Burlingame No 36,-122.3673003,37.5909002
16022,368169971,2007,library,Easton Drive Branch Burlingame Public Library,-122.3716383,37.5838249
49665,2456801637,2007,library,Burlingame Public Library,-122.3493691,37.5792566
55373,2854365403,2009,courthouse,San Mateo County Court,-122.3284518,37.5816344
63560,3543085958,2005,post_office,Burlingame Post Office,-122.3487181,37.578116
9876,358830895,2005,post_office,San Mateo Post Office,-122.3089108,37.5559943
16865,368171844,2008,town_hall,San Mateo City Hall,-122.3255254,37.5663249
20769,552479326,2002,fire_station,Hillsborough No 32,-122.3459285,37.5603434
65060,3645412721,2007,library,San Mateo Public Library,-122.3270142,37.5619327
9840,358830616,2005,post_office,Vista Grande Station Daly City Post Office,-122.4552499,37.70771
16035,368170020,2007,library,Bayshore Branch Daly City Public Library,-122.4141381,37.7057652
9814,358830482,2005,post_office,Westlake Station Daly City Post Office,-122.4840163,37.6972457
16032,368170015,2007,library,John D Daly Branch Daly City Public Library,-122.4627813,37.7018971
16034,368170019,2007,library,Westlake Branch Daly City Public Library,-122.4844172,37.6971551
38055,1747594998,2005,post_office,The UPS Store,-122.4823534,37.7012515
